Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Life Sciences CAD,Oil & Gas CAD,Real Estate CAD,Mining CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
18578.445224785988,21811.817349169996,27318.53008233886,49871.392844872884,254499.16058881825,115041.32481992188,114401.51660435766,49228.3184299602,71592.69912741499,50392.71268753223,95476.6751229796,14874.40122970324,26733.1145942023,12687.319898714886,27391.50939673142,25957.00732879366,28665.753764375237,25984.65471757915,53162.16744262428,23079.41411859134,83385.11624668486,23157.319543545294,375601.93324410263,433263.7710956803,
18755.60119236098,22019.80534602917,27579.027695078086,50346.944741000276,256925.95381589542,116138.30882278086,115492.39967454335,49697.73824835891,72275.37594626426,50873.2356627798,96387.09914165309,15016.23704589044,26988.029939643086,12808.300659235774,27652.70290844915,26204.522053144687,28939.097915780287,26232.433075396373,53669.098733038016,23299.489366534486,84180.24042264803,23378.13766371322,379183.50980241026,437395.1858429835,
18615.42446415824,21855.232414593374,27372.90591686053,49970.65874960951,255005.7253344459,115270.3074197436,114629.2257057316,49326.30433508246,71735.19994092797,50493.01624698204,95666.71550478342,14904.007799948326,26786.32519561614,12712.573219638694,27446.030492038022,26008.673136980782,28722.811163819224,26036.37555617358,53267.98342946401,23125.352256521423,83551.08913281505,23203.412747376908,376349.54552435863,434126.1556767806,
18650.18125521048,21896.038239241352,27424.0137695596,50063.95878411835,255481.8455931936,115485.52818987588,114843.24951453623,49418.40129781648,71869.13647083293,50587.29157326711,95845.33448002386,14931.835018497175,26836.337845592177,12736.30881868356,27497.274875364426,26057.233835637344,28776.439419676397,26084.987977915873,53367.439886844106,23168.529517289066,83707.08706629045,23246.73575460203,377052.2263867575,434936.71103705297,
18719.08573528753,21976.93477906456,27525.33382562551,50248.923798850024,256425.7422502197,115912.19805262177,115267.54643100439,49600.98125245974,72134.66233432692,50774.1900798641,96199.44218813589,14987.001792185147,26935.486689301448,12783.364057731542,27598.865600027937,26153.50422170606,28882.756112771673,26181.360903724955,53564.60985790906,23254.127370666094,84016.34911764212,23332.622546732364,378445.2738464874,436543.6170252753,
18796.47910352524,22067.79760378499,27639.136301171453,50456.67611742518,257485.92500573688,116391.43275211449,115744.11584218963,49806.054676520565,72432.90043012341,50984.1140924677,96597.17522696128,15048.964997273484,27046.850463659153,12836.216404038803,27712.9720899779,26261.634918448442,29002.170800602387,26289.606772889743,53786.07075796934,23350.270700959834,84363.7116083749,23429.09041243088,380009.9418463464,438348.49047807266,
18672.211465518452,21921.902563063257,27456.4079207244,50123.09598636703,255783.62919042888,115621.94351146101,114978.9061553289,49476.77594623287,71954.0306694168,50647.046953497455,95958.55015587919,14949.472995374723,26868.03781453854,12751.353367472839,27529.755564967978,26088.01350118525,28810.431100703787,26115.800427573646,53430.479270119635,23195.89694985221,83805.96464324821,23274.19556695665,377497.6129345193,435450.4726506098,
31228.074220251852,60942.83923327344,61355.9854539466,47085.271133966526,49683.6786914606,42293.70267634852,63525.056523061096,79850.97684465096,178883.74661307043,74401.00454631409,62977.05509189096,49504.23011573234,32701.534237723346,36831.870157509926,39587.715808070214,42646.46615181412,29215.28487947291,39917.73130278595,50706.13612192113,45641.96865409065,39458.90546883008,52584.17047474324,482987.9190015076,324367.1205312396,
31235.41689854622,60957.16876444078,61370.41212846533,47096.3423257378,49695.360848565106,42303.64722337502,63539.99321273304,79869.75225905296,178925.80766986846,74418.49850502919,62991.862929614326,49515.87007897139,32709.22337167206,36840.53046014784,39597.02409456708,42656.49364435612,29222.154289242953,39927.11718605016,50718.05869013548,45652.700481169864,39468.183468064424,52596.5346264501,483101.4842788372,324443.38919252605,
31313.53887346614,61109.62693155513,61523.90384630273,47214.13359088856,49819.65244186952,42409.451620932436,63698.91120548145,80069.51212789377,179373.31370139393,74604.62440476254,63149.41000996641,49639.712753234766,32791.03144025624,36932.67121837726,39696.05903728184,42763.18053563341,29295.240952753968,40026.97771480714,50844.90812268339,45766.88109651431,39566.896171309,52728.08225945619,484309.7550748119,325254.8449318798,
31614.41180219774,61696.79251839247,62115.0499704134,47667.785754204175,50298.33946600773,42816.93849000373,64310.95566487174,80838.85182831465,181096.80380092276,75321.4552916286,63756.17464344166,50116.67084531796,33106.10070487775,37287.535004302474,40077.47455182689,43174.06617272557,29576.721272783263,40411.57282754712,51333.44621094539,46206.62748257633,39947.07063769512,53234.71463339226,488963.1957163012,328380.02277186257,
31388.850890736212,61256.60135362331,61671.87464346233,47327.68803961303,49939.47340941498,42511.450355914014,63852.113100680115,80262.08686384263,179804.72345529805,74784.05556980277,63301.29030291202,49759.10094884114,32869.896966638014,37021.497779433426,39791.5318069311,42866.030022050036,29365.698772979275,40123.24637511754,50967.19492693456,45876.95476635617,39662.058292071466,52854.89827529485,485474.5657589587,326037.11354092037,
30929.53665197221,60360.23119601703,60769.42777614579,46635.14019579277,49208.707211787456,41889.37869974061,62917.762721801875,79087.60872006464,177173.63415650453,73689.73766452812,62375.00013480516,49030.97414823107,32388.910524794803,36479.760806338876,39209.260821453645,42238.76978825079,28935.98939544788,39536.12139785478,50221.39004158558,45205.635557230926,39081.68189741942,52081.47055566365,478370.5981308647,321266.20016355114,
31042.430581047105,60580.548226183484,60991.23838865119,46805.36014667346,49388.32077549341,42042.27644926504,63147.41483467352,79376.28135651608,177820.32433856162,73958.70787611116,62602.67114457491,49209.9389798174,32507.131221365315,36612.91325461124,39352.37604364608,42392.942827903535,29041.606804828414,39680.42967299026,50404.69993430057,45370.63776440295,39224.33145191811,52271.56980962879,480116.6681410488,322438.8334306943,
31193.291669792205,60874.95969110778,61287.64573997637,47032.82647127063,49628.3398624019,42246.594973289735,63454.300847626815,79762.03698202087,178684.50176373724,74318.13498872853,62906.90979311,49449.091160642696,32665.11051345815,36790.84596968326,39543.62209569574,42598.96553264724,29182.744220278044,39873.27001152985,50649.65845615683,45591.131575038264,39414.95522838707,52525.601010932674,482449.955899922,324005.83293925575,
31586.278461899594,61641.88917652156,62059.77442553256,47625.36668133727,50253.57949041551,42778.836136286045,64253.72600607123,80766.91416450404,180935.64761556924,75254.42750231754,63699.438678573024,50072.072534765066,33076.63992594875,37254.35320994494,40041.81001892617,43135.646014751685,29550.40125235471,40375.610984022904,51287.76510449417,46165.50867944534,39911.52214989798,53187.34160770301,488528.0723913941,328087.80076293973,
31656.82191986459,61779.55756386424,62198.3761001105,47731.73116035004,50365.81370872169,42874.376579026444,64397.22755928748,80947.29557351359,181339.74163593107,75422.49755683799,63841.70230992281,50183.901383115684,33150.51189415336,37337.55550624739,40131.23770333411,43231.98334157874,29616.39786829377,40465.784165383855,51402.30902919652,46268.61277336033,40000.65885489146,53306.12796620037,489619.1303196344,328820.53817642975,
31475.815675165042,61426.31661813249,61842.7404487242,47458.81237424404,50077.833859584265,42629.23100130394,64029.01939363284,80484.45802060206,180302.88374377138,74991.24949652472,63476.67050667998,49896.96166577058,32960.965082315524,37124.06816612352,39901.7767470128,42984.7930526931,29447.05828729484,40234.410351261264,51108.4027441685,46004.05975326363,39771.944517641816,53001.336093312435,486819.6035592869,326940.4198579812,
31813.13185495499,62084.60267095573,62505.489181630415,47967.413182326636,50614.5018774682,43086.07474118162,64715.197773899505,81346.98403715243,182235.13168222742,75794.90656641287,64156.92954180938,50431.69133460338,33314.197130008855,37521.91484883679,40329.39123802514,43445.44723656661,29762.632927521227,40665.58956948553,51656.11503689335,46497.070446010934,40198.16763846451,53569.33434312,492036.6924701565,330444.1350462879,
31315.0261579851,61112.52942694098,61526.826018405554,47216.37609852239,49822.01870261432,42411.4659228326,63701.93668289215,80073.31515208437,179381.8333118302,74608.16786573539,63152.409387975684,49642.07046746828,32792.58890054903,36934.42539219865,39697.94446244278,42765.21163843049,29296.632375120003,40028.87885745782,50847.32307951802,45769.05486467291,39568.77546168167,52730.58666053254,484332.75810886745,325270.2934092154,
30652.39626450299,59819.3806152396,60224.910638703004,46217.27163962998,48767.77851838381,41514.0339677997,62353.995687862014,78378.95372883978,175586.09114957324,73029.44964668126,61816.096459646156,48591.638010534116,32098.69359353097,36152.88830390167,38857.9309629203,41860.29437954813,28676.71194803263,39181.86274449946,49771.38732567098,44800.575905187136,38731.49519446702,51614.80081236367,474084.21600973397,318387.5330759725,
31225.913630294708,60938.622755322256,61351.7403914734,47082.01342543081,49680.24120580401,42290.77648408292,63520.661388151944,79845.4521613989,178871.37010775978,74395.85693259668,62972.69787178824,49500.805045660134,32699.2717028658,36829.32185535706,39584.97683606067,42643.515552752986,29213.26354922179,39914.969497855025,50702.62789507058,45638.81080393303,39456.17540887587,52580.53231153691,482954.50231241377,324344.67840630724,
30655.94050249628,59826.2973378241,60231.87425141981,46222.61559410186,48773.41737976293,41518.83410202653,62361.20547983532,78388.01643517056,175606.39360455834,73037.89380706055,61823.244056061725,48597.25650535282,32102.405062232712,36157.06854609834,38862.42398049944,41865.1345507527,28680.02774400277,39186.39321726866,49777.14223110859,44805.75605168773,38735.97359268491,51620.7688657738,474139.0328428423,318424.34720239777,
31136.7726228318,60764.660504285304,61176.59880833673,46947.60781092051,49538.418397846544,42170.04847378949,63339.32815903045,79617.51634721368,178360.74376303668,74183.47814629259,62792.92892099274,49359.49447636059,32605.92468162544,36724.18472812255,39471.9731059748,42521.78057381406,29129.868079200034,39801.02373357679,50557.88646700236,45508.52511805562,39343.539369840386,52430.43000616708,481575.80603455333,323418.7675829864,
31451.189368533363,61378.25739311021,61794.35541861249,47421.6811596644,50038.65355351044,42595.87839418027,63978.9238446823,80421.48793071607,180161.81689589447,74932.57722814404,63427.007108978454,49857.922871966104,32935.176812318954,37095.022733417056,39870.55806790178,42951.16225801762,29424.0192564952,40202.93142354481,51068.41613316462,45968.0667199622,39740.827417734465,52959.86847360108,486438.721648067,326684.6255328142,
31625.002928371756,61717.46152587497,62135.85909808776,47683.754912084376,50315.18988419552,42831.28256829214,64332.50044166784,80865.93360623394,181157.472938491,75346.68868966223,63777.53356336229,50133.46040280412,33117.19156090534,37300.02668026404,40090.90088385452,43188.5298921565,29586.629753408288,40425.11108564867,51350.64339965694,46222.10713865235,39960.4532831814,53252.548764960084,489127.0029992797,328490.03317711584,
32037.640734607816,62522.7407534588,62946.59750797503,48305.924657478085,50971.694157766324,43390.13805732678,65171.90026439844,81921.05892963974,183521.18567508477,76329.79981848877,64609.692270077314,50787.593500166666,33549.29919755418,37786.71125755091,40614.000326033536,43752.046685170666,29972.671203681562,40952.571247249674,52020.658099394255,46825.205545710225,40481.850666647806,53947.37921125669,495509.0512142815,332776.1167853173,
31395.802419300442,61270.16754040535,61685.532798699875,47338.16946107161,49950.53324964605,42520.865149800054,63866.254102198494,80279.86209847614,179844.5438894845,74800.61761281136,63315.30931651736,49770.12084290417,32877.176494915824,37029.696741548985,39800.3442343415,42875.523342884575,29372.202244372333,40132.13226565992,50978.4823714035,45887.114901322835,39670.8420456435,52866.60377978749,485582.08133265167,326109.3193160113,
31343.541999906378,61168.17923606956,61582.85309102581,47259.37190220233,49867.38723599363,42450.08631713799,63759.94443761553,80146.2308822348,179545.1805808525,74676.10696660544,63209.916736491694,49687.27513780621,32822.45022899116,36968.058327091436,39734.09389125627,42804.15415786697,29323.310243227792,40065.32963913772,50893.62526747535,45810.73272011594,39604.80726763934,52778.603771105656,484773.7973817664,325566.4884761379,
31466.79216629402,61408.70687868561,61825.011328602064,47445.20684869113,50063.47751111862,42617.01002351976,64010.66350953237,80461.3846798371,180251.19438684662,74969.75095262473,63458.472970345065,49882.65716987205,32951.51580977285,37113.425412274584,39890.33767772348,42972.47014213113,29438.616384011915,40222.875922337436,51093.75095149362,45990.87127721044,39760.54266874689,52986.14163317994,486680.04177456186,326846.6923495561,
32000.49207504689,62450.24365448992,62873.608933669166,48249.91240723964,50912.59086332601,43339.825817410434,65096.33138103665,81826.06886609987,183308.3870453312,76241.2929970502,64534.77528469877,50728.70367627217,33510.39772210779,37742.89636855637,40566.90710577998,43701.314800733075,29937.916941721367,40905.08544328517,51960.338498026664,46770.91023619922,40434.91067811154,53884.82551571074,494934.492768939,332390.2523337221,
31886.46843714879,62227.721952248336,62649.57870308437,48077.98909655942,50731.17993966147,43185.398048175455,64864.381181631,81534.50753556994,182655.22555334153,75969.63124993735,64304.82601293006,50547.94797647049,33390.99401272963,37608.411488178244,40422.35975583212,43545.59897977558,29831.242638314383,40759.333101732496,51775.19425686727,46604.2568822311,40290.83365570856,53692.823973409555,493170.95015670615,331205.8847407464,
32772.04267096007,63955.95558521731,64389.528449100995,49413.246039211925,52140.12323151463,44384.77438750669,66665.84203577953,83798.94328461864,187728.05955939845,78079.51520023111,66090.74649324338,51951.80241673971,34318.353027018275,38652.89969339139,41544.99898256789,44754.97908182041,30659.737643809764,41891.33099774827,53213.13267500323,47898.584260070886,41409.82004376222,55184.020201211955,506867.6531071713,340404.37588727183,
33088.70704673706,64573.938814274894,65011.701135668874,49890.708334413524,52643.934353140954,44813.64838283675,67310.00991587975,84608.66211516039,189542.00778939016,78833.96926920985,66729.3574334599,52453.79386255714,34649.95883957339,39026.38866007775,41946.43325694493,45187.43023099504,30955.991581348608,42296.11175291992,53727.3118981555,48361.41092722755,41809.94813302578,55717.24339652305,511765.3316127274,343693.5800508443,
32849.67889562206,64107.465791222436,64542.06577937194,49530.30489664402,52263.64199907356,44489.92090981893,66823.77190123026,83997.461077745,188172.7830682027,78264.48379814386,66247.3139704173,52074.87505656619,34399.652425788925,38744.46753475431,41643.418141452086,44861.002610644195,30732.369865843993,41990.5706093094,53339.193377560085,48012.054918154136,41507.918966811005,55314.749891549174,508068.411063751,341210.7861213744,
34912.99918475248,27857.721662912532,33882.610977665216,39078.60976332922,54265.675440758605,40869.31625364575,98434.26301435314,121239.18736363176,113232.86659361781,171299.31793672405,51826.65072963544,52744.788432079724,30785.782831703178,32537.105588136394,44887.612550370315,31641.279277401445,39961.67577245476,71079.67324552241,25701.838398454893,82110.86488831218,31484.001698378393,34834.76749592111,389749.75483022456,453437.6105845279,
34745.38994828187,27723.98318249659,33719.948396729524,38891.002393647126,54005.15848032628,40673.11211615242,97961.70287768092,120657.14605813398,112689.26178290811,170476.94951929367,51577.84296288772,52491.572898515195,30637.98740664484,32380.902467466854,44672.11750147052,31489.37681171597,39769.829007046166,70738.43616937727,25578.44981510633,81716.66961173216,31332.85428598395,34667.533831699766,387878.656375577,451260.7614603677,
34210.91651404555,27297.517037655085,33201.24889015621,38292.75878086381,53174.4202856357,40047.45507370287,96454.80000974346,118801.12891989399,110955.81119172706,167854.5757078807,50784.44312193302,51684.11754178167,30166.69638439145,31882.80093022065,43984.9454740114,31004.989231332773,39158.06678132281,69650.29713947346,25184.987490018888,80459.65712441379,30850.874424494905,34134.258024718976,381912.08533266734,444319.21067412477,
34982.86894484539,27913.472024519186,33950.418669803126,39156.8159659668,54374.274810989205,40951.106113826274,98631.25492287811,121481.81770570378,113459.4742586214,171642.13128784814,51930.36899324655,52850.34412193607,30847.392985827744,32602.22058297057,44977.444039880604,31704.601496740033,40041.6492139903,71221.92168687993,25753.274291239235,82275.18954001021,31547.009165419244,34904.480694576785,390529.74287198955,454345.0541673891,
35076.16297053027,27987.913036779086,34040.95930660415,39261.241277687994,54519.282786144446,41060.31652626074,98894.28957691448,121805.79135804062,113762.05353313331,172099.8749174579,52068.85944085164,52991.28800420429,30929.658321986102,32689.165779182098,45097.392087198066,31789.15287847574,40148.434242288706,71411.85979063174,25821.95438254292,82494.60503901562,31631.14027221898,34997.5656706424,391571.22668852995,455556.72377688054,
35129.39134225231,28030.384929730928,34092.61674807712,39320.820540868895,54602.01625538388,41122.625901232015,99044.36249142367,121990.63266881197,113934.6884042397,172361.03792217764,52147.87437209679,53071.7027285368,30976.594338099996,32738.771862630834,45165.82775821855,31837.393184793335,40209.35982824011,71520.22788726454,25861.139415056834,82619.79129458664,31679.14079308028,35050.67477030214,392165.43931171065,456248.03492895956,
35284.61749404695,28154.242720023223,34243.261706620666,39494.56735015749,54843.28604514416,41304.334343264185,99482.00956298012,122529.67236579064,114438.13132087344,173122.6492001906,52378.30005138588,53306.2105258248,31113.470536379686,32883.43459023712,45365.401885968815,31978.072992738205,40387.03282380826,71836.2541355492,25975.411965734234,82984.86315534814,31819.121331586113,35205.553097381366,393898.29973670735,458264.05695552705,
35531.0532846462,28350.87835209725,34482.42443164644,39770.406387691444,55226.32402360252,41592.81320493175,100176.8145351806,123385.44745493328,115237.39324773205,174331.77714194835,52744.12200724486,53678.51321939937,31330.774088308877,33113.09997352295,45682.2441666456,32201.41512479152,40669.10504311381,72337.97486653262,26156.830148459252,83564.448306382,32041.3533091,35451.43668425888,396649.37501555076,461464.6773164567,
35526.93483762458,28347.59216776789,34478.42753245347,39765.79655216464,55219.92267411626,41587.992132043975,100165.20292040089,123371.14569966271,115224.03594320189,174311.57013647084,52738.00837277282,53672.2912785207,31327.14250068902,33109.261794371036,45676.949082907944,32197.6826201244,40664.391038347465,72329.59008506406,26153.798278889913,83554.76225090586,32037.639357389995,35447.32746569294,396603.3989105342,461411.1883919755,
35494.79041722651,28321.943545839815,34447.23179112839,39729.81685147617,55169.960232467456,41550.36372675898,100074.57443227925,123259.52070329063,115119.782371419,174153.85474626554,52690.29154271587,53623.72911850129,31298.79801099367,33079.30486070782,45635.62102968487,32168.550474311225,40627.5982982267,72264.14698501784,26130.134580044934,83479.16272574758,32008.652017143155,35415.255073260196,396244.5560651228,460993.7080975501,
35228.02693990212,28109.08808012035,34188.34131089777,39431.22474902449,54755.32669716648,41238.08918219752,99322.45725808237,122333.15551083155,114254.59192816669,172844.98977381553,52294.294123715765,53220.71638681291,31063.569795941738,32830.69512704297,45292.643459944695,31926.785576303886,40322.25885911527,71721.04094300416,25933.751801569804,82851.76948096193,31768.088846711933,35149.089349146256,393266.5535356165,457529.07897448057,
35315.94993222505,28179.243446462307,34273.66942977709,39529.638187756296,54891.986413506755,41341.01223845509,99570.3487355669,122638.47766557976,114539.75140150584,173276.38063016027,52424.811533294705,53353.545984288845,31141.099031778616,32912.63479855895,45405.68597436106,32006.46924771444,40422.89616310511,71900.04411405834,25998.477909121735,83058.55300319676,31847.376438848412,35236.81532705229,394248.0780537613,458670.99151380104,
35653.54050449008,28448.613148802004,34601.29668314635,39907.50805117055,55416.70731558254,41736.197303740875,100522.1569433251,123810.7976495046,115634.65442115947,174932.75608117355,52925.9483329667,53863.5606987669,31438.78156511768,33227.25171351434,45839.72587818888,32312.423987435595,40809.30481626329,72587.34764362298,26247.00133981534,83852.52242759753,32151.810386052544,35573.649439511,398016.755791157,463055.4977440929,
35372.080186748484,28224.030804864477,34328.143110712685,39592.46556906577,54979.23031249858,41406.71857068328,99728.60326441974,122833.39608003404,114721.79791056353,173551.78161374805,52508.13416854461,53438.34472597846,31190.59388660052,32964.94528636475,45477.85259356409,32057.339499504873,40487.14326546435,72014.32017867258,26039.799215360457,83190.56411232351,31897.99383265621,35292.81980708747,394874.68571995746,459399.9912871497,
35628.913188528175,28428.962562218447,34577.39619376857,39879.942350930905,55378.42879565664,41707.36845523091,100452.72229854122,123725.27661596722,115554.78097436341,174811.9230812767,52889.3902791595,53826.354998873074,31417.06555049175,33204.30033155014,45808.062559572114,32290.10451330276,40781.1162091944,72537.20868070479,26228.871493917795,83794.60216120021,32129.601854110955,35549.07730747954,397741.8298156633,462735.6469273301,
35802.00530324271,28567.075931632673,34745.379836627166,40073.686783147794,55647.467856687974,41909.99087503064,100940.74094899742,124326.35781257227,116116.16833126622,175661.19303468062,53146.33711222568,54087.85378680495,31569.695699087206,33365.61321054795,46030.60694024003,32446.97605313857,40979.238717386455,72889.6083954981,26356.296397659167,84201.69245926788,32285.693641150214,35721.781564124765,399674.13614420395,464983.7057231914,
35681.569069123194,28470.977654011887,34628.498040059305,39938.88081676217,55460.27243536506,41769.00766947499,100601.18112249718,123908.12988902675,115725.55909260052,175070.27717980475,52967.55537514621,53905.90483264681,31463.496752126197,33253.37288294254,45875.76217925074,32337.82597700996,40841.38651758917,72644.41123776222,26267.635076691648,83918.44199158068,32177.0861113445,35601.61519882809,398329.6514589337,463419.5227683567,
35728.31319348713,28508.275647203933,34673.862603926565,39991.202170911085,55532.92736449538,41823.72655488267,100732.97224727753,124070.45394551693,115877.16369036442,175299.62546863884,53036.94475628336,53976.52348494222,31504.715051754672,33296.935983952724,45935.8610591078,32380.18967901533,40894.89018630046,72739.5779998142,26302.046612753653,84028.37813483946,32219.23923840973,35648.25458077867,398851.4774674695,464026.618822989,
35482.86182451443,28312.42550318055,34435.65524726758,39716.465010313674,55151.41948387254,41536.40006166589,100040.9427690068,123218.09736755396,115081.09452509365,174095.32755458227,52672.58412649209,53605.70800563265,31288.27954872182,33068.18803059716,45620.28444845627,32157.739717796383,40613.944743232496,72239.86146122863,26121.353129886942,83451.10821632814,31997.894997065363,35403.35320967408,396111.39173683344,460838.783779866,
35628.314060706354,28428.48450715327,34576.81474802095,39879.271738755095,55377.497564405094,41706.66711346715,100451.03310806866,123723.19607943525,115552.83783105563,174808.98348314333,52888.500903021995,53825.449866946765,31416.53724815618,33203.741975474906,45807.29226145502,32289.561530139592,40780.430443080884,72535.98891125496,26228.430435091108,83793.19308994373,32129.061569924543,35548.47952216001,397735.1414781638,462727.8656683634,
35561.727589081675,28375.353941565947,34512.19344457763,39804.74056695952,55274.00144713344,41628.720685758584,100263.29815506685,123491.967313712,115336.87881193733,174482.27946345252,52789.65652159406,53724.85440278462,31357.822250796053,33141.68683530981,45721.68209305991,32229.21492016707,40704.215077686,72400.42494493375,26179.411594739857,83636.59030866931,32069.014921550777,35482.042254907625,396991.8062850629,461863.06426786,
35759.196271391425,28532.917820848175,34703.83422879004,40025.77003325159,55580.92928702567,41859.87842688535,100820.04448638932,124177.69879287569,115977.32636678855,175451.15212931897,53082.789184701905,54023.18007269551,31531.947307697654,33325.71741179115,45975.5674053886,32408.178683561877,40930.23918452133,72802.45312190375,26324.78175141484,84101.01114536129,32247.08911953981,35679.06845708479,399196.239370562,464427.7172499192,
35925.88172270514,28665.919196163486,34865.600288262984,40212.34339724829,55840.0103975834,42055.00117725614,101290.00008855501,124756.53215393053,116517.93507736722,176268.98802960693,53330.225637274576,54274.999998498024,31678.928152230477,33481.05961257719,46189.87474451923,32559.24393259956,41121.02857864171,73141.80945595755,26447.49027354346,84493.03379856393,32397.40347679354,35845.38040613104,401057.0251896062,466592.56858116505,
35870.86167689077,28622.017693629532,34812.204050419394,40150.75868812139,55754.49210873348,41990.59446041183,101134.87569972509,124565.46905998245,116339.48929347149,175999.03424331156,53248.55105290385,54191.878503817905,31630.412263553353,33429.78378174257,46119.13551968351,32509.379851136502,41058.05222934026,73029.79367473681,26406.986267608205,84363.6337569317,32347.787251997215,35790.483647092464,400442.8112902667,465877.98780349246,
36105.2485228352,28809.039252024308,35039.67343159148,40413.11117287498,56118.80227419067,42264.96877245264,101795.70968647911,125379.40287817584,117099.6730381472,177149.04449110368,53596.48693592843,54545.97826291282,31837.09122859067,33648.22017314532,46420.486482744054,32721.802152991222,41326.33313793234,73506.98385638282,26579.534400906887,84914.88134632088,32559.15367791616,36024.34528812108,403059.3786971187,468922.12075852964,
35960.46564189861,28693.514338872545,34899.16353139527,40251.053663160885,55893.76458021581,42095.48527096945,101387.50653822848,124876.62857522845,116630.10064319546,176438.67272893828,53381.56378474845,54327.24762956974,31709.4237570373,33513.29003267072,46234.3392592123,32590.586970186137,41160.61358703462,73212.21915243803,26472.949853729973,84574.37070981514,32428.590719254782,35879.8868310253,401443.10127420136,467041.73221791687,
36197.17112881097,28882.385983373613,35128.883123427135,40516.001435276856,56261.678635947865,42372.573794713906,102054.87773806074,125698.61412639529,117397.8044053297,177600.05930146953,53732.941577618,54684.8502738409,31918.14726648415,33733.88727727301,46538.67129693964,32805.11063165255,41431.54842914018,73694.12987503503,26647.204896685602,85131.07144329639,32642.048059671946,36116.06191750145,404085.55272911245,470115.97885682096,
38859.89669609942,153589.2212601768,76906.95721914788,60725.9781892017,134339.92564977793,29670.287064600445,72479.12312204871,89388.53659004468,162367.75311410706,55778.808694005755,58625.41580529901,21939.92483953496,21562.009540995256,26865.58610400116,61883.01872931837,46553.255737496685,36991.2904492192,30499.739461185094,29804.588342375562,26381.907314782293,36185.15652557322,31157.802426936658,269947.90767920995,598467.3197916994,
37845.76448973805,149580.9816848631,74899.90550670668,59141.20376928799,130834.03765766427,28895.977397245646,70587.62522071027,87055.75133988277,158130.4189545421,54323.14125434581,57095.46005826151,21367.355525753082,20999.30273607497,26164.471113297208,60268.04885919607,45338.34885486693,36025.92352370222,29703.783457619,29026.77379562769,25693.414957677112,35240.827390789535,30344.67286131502,262903.03904874774,582849.0337164189,
38345.631544237614,151556.6480700471,75889.18384875431,59922.34109670882,132562.09430849383,29277.635617212734,71519.94694228,88205.58415700853,160219.00635171364,55040.64158697448,57849.57719209188,21649.575668828784,21276.661635987606,26510.051584038894,61064.069562433564,45937.17800268612,36501.75410924377,30096.111184238944,29410.15957510586,26032.77371626188,35706.2884225184,30745.465458517043,266375.46375783015,590547.3067895058,
38091.50183690719,150552.22996381277,75386.24008946898,59525.215103676404,131683.55965218335,29083.602642109807,71045.95962083607,87621.01537083872,159157.17981363824,54675.868297958754,57466.188119361264,21506.09647427698,21135.653871171315,26334.360341541193,60659.37694162216,45632.736502278436,36259.84441274736,29896.653889652178,29215.248318089783,25860.24555857903,35469.65055110398,30541.70466950261,264610.10181388387,586633.5463898093,
38236.82447836873,151126.60079933255,75673.84564481207,59752.309365527,132185.94474604627,29194.559305810428,71317.00660032971,87955.29773795966,159764.3793374879,54884.4618482809,57685.42700072614,21588.14424337126,21216.288367094487,26434.82838878224,60890.79813694052,45806.82965917267,36398.17910985662,30010.71241989097,29326.70722235451,25958.904813588386,35604.97058473967,30658.224128785525,265619.61409611534,588871.6082256576,
38683.10510765839,152890.47307238932,76557.07200881728,60449.70771355779,133728.7513836081,29535.303247719152,72149.38217070834,88981.86691987647,161629.06733711873,55525.045173544524,58358.70175651268,21840.110004899863,21463.91401731066,26743.362165042447,61601.484342743934,46341.46351135421,36823.00001221304,30360.9820828897,29668.993527055103,26261.883853660933,36020.53356349557,31016.051216776003,268719.79017369606,595744.6159995752,
38453.06299263378,151981.25837272132,76101.79959167328,60090.22316400198,132933.48831663688,29359.66161791489,71720.32156592813,88452.70627447021,160667.8856430379,55194.84678866796,58011.652078241095,21710.230433859357,21336.271622432927,26584.323753358753,61235.1503654838,46065.8783883446,36604.019638719605,30180.430275760093,29492.556862970865,26105.70871494305,35806.32532705229,30831.603820380045,267121.7574224863,592201.8199624512,
38823.56790587843,153445.63594282503,76835.05953148291,60669.2075461953,134214.33584146213,29642.549326566914,72411.36486525524,89304.97030011506,162215.9610471424,55726.66299079741,58570.608906323825,21919.413953126976,21541.85195469276,26840.47038510543,61825.16640862796,46509.73468866278,36956.708555159035,30471.226296434674,29776.725050664296,26357.2437706673,36151.328258586014,31128.674061594684,269695.5425999776,597907.8331341599,
38937.12371956084,153894.45208686788,77059.79590104036,60846.66009885808,134606.901979414,29729.2513993017,72623.16228369609,89566.18015575994,162690.42968674912,55889.658998147046,58741.92322674785,21983.526476038915,21604.860139125256,26918.976602297742,62006.000047993686,46645.77192201362,37064.80395538549,30560.35218265876,29863.819576600785,26434.336588876587,36257.06798621888,31219.722929655665,270484.3803714237,599656.6654584645,
