Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Life Sciences CAD,Oil & Gas CAD,Real Estate CAD,Mining CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
72029.21461237188,51149.22371309789,46398.293756894425,29212.956239331506,56735.98938291526,42250.59379440498,55866.76133169251,78342.05451910215,123399.24002987288,65577.6238776174,56348.84226113306,25989.232513792205,37642.42257517231,37295.73665015523,35873.03997850638,36732.36198474058,50049.65089783987,93287.51616050195,33727.00082064313,40183.81803800385,33841.73541689973,43108.93916374376,406486.079771576,356867.2995146264,
71640.82957566272,50873.42460524471,46148.1118949792,29055.438555118868,56430.06616220824,42022.776532893346,55565.52503101369,77919.63034185661,122733.86531175602,65224.02613267359,56045.006556580614,25849.09730506846,37439.452797529215,37094.636219921216,35679.610798084235,36534.299298167745,49779.78074021219,92784.50532547501,33545.14318798243,39967.14493212877,33659.25912970255,42876.49366215518,404294.2870127149,354943.0536378918,
27465.419090376156,29789.98575750908,48069.779969135816,45037.45728688161,56965.068940880374,48534.74961226738,131090.4123740063,79596.96927585233,66228.3896816454,78246.14887581198,89912.076126474,42770.341680452104,28242.562015246025,36898.84880305912,34943.296773017355,63157.04912640933,37366.00280128374,39368.193022717256,37327.584866795834,46180.22076427804,29855.026138490877,34227.59782600298,268485.027426203,485691.76522838906,
27280.434373117292,29589.344650436757,47746.02104060731,44734.1216168575,56581.398583002854,48207.85902651983,130207.49401078893,79060.86885052454,65782.32913185164,77719.14647767786,89306.50153372213,42482.27545663847,28052.343095525008,36650.328178249016,34707.94715565382,62731.67462776763,37114.335807215866,39103.04090429022,37076.17662467802,45869.18836921711,29653.9469723288,33997.068574457284,266676.7307195972,482420.54065431305,
26913.043423395124,29190.859154051373,47103.016029189705,44131.67844454499,55819.40581273734,47558.63435254328,128453.9642014283,77996.14065391355,64896.42562884501,76672.48751889795,88103.79339623109,41910.158337354136,27674.5566999406,36156.75103453957,34240.5284373878,61886.85488611906,36614.50978193977,38576.432598191954,36576.864496582646,45251.45903076648,29254.59146382889,33539.223397195456,263085.3429862544,475923.6888017222,
27459.938083104273,29784.040859015855,48060.18714942672,45028.46959839652,56953.700974635954,48525.06400307683,131064.25193199256,79581.08488078865,66215.17312433544,78230.53405087252,89894.13324559321,42761.80641823746,28236.925921098948,36891.48525772423,34936.323478232145,63144.44548674181,37358.54603055685,39360.33669430922,37320.135762763464,46171.00502557064,29849.068260519707,34220.76735631431,268431.44847359817,485594.8404340375,
27489.576980549806,29816.18827791616,48112.0609356612,45077.07109882661,57015.173979317246,48577.439554368044,131205.7161956785,79666.98076322828,66286.64250345898,78314.97221562096,89991.16052177126,42807.96139466822,28267.403460743055,36931.304100172376,34974.032015868375,63212.60047450517,37398.86899527596,39402.82029274901,37360.41726934146,46220.839722166405,29881.28586677726,34257.70355810441,268721.18008728157,486118.9674598213,
27533.08804918385,29863.381954831733,48188.2136966505,45148.42001539198,57105.41877100506,48654.32892622021,131413.39130565233,79793.07930124174,66391.56236648666,78438.93076665861,90133.60038414857,42875.71871765812,28312.145689150453,36989.75972895794,35029.38963408594,63312.6546804949,37458.064695407695,39465.18788826879,37419.55210728942,46293.99901926644,29928.58258149727,34311.927356885164,269146.5175058411,486888.4065738688,
27849.006581929018,30206.038608278155,48741.13205217465,45666.45934979378,57760.6543943288,49212.595553581974,132921.24707868387,80708.63633905155,67153.348510199,79338.95011333111,91167.80601823992,43367.68075705888,28637.003239055724,37414.185445364834,35431.32178773288,64039.11300348189,37887.86380900177,39918.01701625844,37848.90932201952,46825.18288861474,30271.98735612332,34705.62724724553,272234.7425807773,492475.0327721608,
28010.05070856269,30380.712885883797,49022.99033029264,45930.53753300667,58094.67040719297,49497.18019206762,133689.89877488962,81175.35502837999,67541.68022068698,79797.74823567866,91695.0075776249,43618.46565493672,28802.60416138923,37630.54270755417,35636.21262489777,64409.435836854806,38106.9602395759,40148.85333598206,38067.780488137054,47095.96169218082,30447.04299952268,34906.32156691053,273809.0108129056,495322.89778696327,
27946.953920576663,30312.275830207953,48912.55878343485,45827.07219411964,57963.80355729183,49385.6804623106,133388.74247615098,80992.4955177276,67389.53258191809,79617.99198837385,91488.45099146586,43520.20860041222,28737.722029360062,37545.77433638189,35555.93677763089,64264.34404249917,38021.11866734721,40058.412097114604,37982.02717410166,46989.87106275611,30378.456525441252,34827.68990736105,273192.2154602773,494207.109593951,
27953.205941814864,30319.0569983026,48923.50102627097,45837.32418184812,57976.7706567445,49396.72854733594,133418.58291075676,81010.61437259639,67404.6083139686,79635.80335265593,91508.91789960454,43529.94451901122,28744.150953563243,37554.17371254371,35563.89100665026,64278.72063770717,38029.62438292838,40067.37357620502,37990.524144513445,47000.3831805597,30385.252498838585,34835.48122006,273253.3313707276,494317.66881103185,
27792.682259084584,30144.94721295606,48642.553625348766,45574.09941616336,57643.83407844999,49113.063596784225,132652.41525477948,80545.40397109896,67017.53156928062,79178.48792136114,90983.42008964013,43279.97007894944,28579.085201261856,37338.515648893386,35359.662312149565,63909.59457111455,37811.2360030229,39837.283246774816,37772.36030108078,46730.47944881665,30210.762580152485,34635.43548123614,271684.1506777777,491479.00719914504,
27858.575706427342,30216.417626401962,48757.87986540182,45682.15068275498,57780.50138209757,49229.505365152894,132966.9198016238,80736.36842302898,67176.42289708898,79366.2115629978,91199.13195022463,43382.58221270495,28646.84312502965,37427.0412360185,35443.49625177811,64061.11731603393,37900.882359042225,39931.73314194612,37861.914487010334,46841.2723675482,30282.38903472433,34717.55235728291,272328.2844504616,492644.2508333885,
28120.352934779443,30500.35066520208,49216.04049737358,46111.4097704023,58323.44441206413,49692.09769591091,134216.363136236,81495.0196540077,67807.65609371474,80111.98791232405,92056.09808667144,43790.23306499813,28916.027424806245,37778.72996639118,35776.54630823731,64663.07708285221,38257.02360763306,40306.95758038656,38217.68956822625,47281.423313600826,30566.94198362334,35043.78097453278,274887.25746676256,497273.4554239524,
27912.106915980647,30274.479510144847,48851.56980533108,45769.93050347568,57891.528599001074,49324.10154966995,133222.42030253116,80891.5061264841,67305.50469972816,79518.71646301143,91374.37421296461,43465.94333367051,28701.889017487567,37498.95858055465,35511.6021465356,64184.212952056434,37973.710205562355,40008.46333796096,37934.66745542666,46931.27948037673,30340.57768479298,34784.263325926826,272851.5725975598,493590.8836729313,
28111.880103168423,30491.16072594838,49201.21140811348,46097.51612506871,58305.87120718209,49677.125167751234,134175.92293810143,81470.46471402288,67787.22523876236,80087.84968812823,92028.36103018196,43777.0388041783,28907.314851681775,37767.347007641496,35765.76661947605,64643.593708484754,38245.496536130144,40294.81285143798,38206.17434830618,47267.17713614372,30557.731980004544,35033.22207237749,274804.43228139123,497123.62393847236,
28311.667864175648,30707.857749042967,49550.878517890385,46425.12564463206,58720.24404241432,50030.17453955124,135129.49513343314,82049.4655376497,68268.9809201911,80657.0244325549,92682.39555693395,44088.15696966975,29112.755672066374,38035.75501415505,36019.94963417974,65103.00797757958,38517.30269400792,40581.18325463583,38477.701048110204,47603.09929625913,30774.90211701917,35282.19898082411,276757.4344299089,500656.6219238782,
28206.174104259142,30593.435405983942,49366.2440941222,46252.138271286756,58501.44310998717,49843.75418287085,134625.98122582323,81743.7362298522,68014.59988133848,80356.48358092128,92337.04626729559,43923.87751185635,29004.276932060275,37894.02776491787,35885.733595155034,64860.423855500376,38373.78112182338,40429.97133649908,38334.32703793242,47425.72260645996,30660.229956023144,35150.731917616606,275726.1923821806,498791.0960309061,
28246.071661560884,30636.709737967278,49436.072513433406,46317.561796298905,58584.19324370215,49914.258038916494,134816.40931367403,81859.36252458591,68110.8063496844,80470.1476105194,92467.6567705459,43986.00771829506,29045.303403662387,37947.62876512996,35936.49386867301,64952.168750353005,38428.06073186668,40487.15942206302,38388.55084028031,47492.80616335334,30703.59876871761,35200.45253324131,276116.20633868163,499496.63469282934,
28088.04577967645,30465.309157653373,49159.49674567915,46058.43289379889,58256.437267127796,49635.007007491084,134062.16347625098,81401.3909486287,67729.75264535935,80019.94815645413,91950.33587785561,43739.922962030774,28882.806128290427,37735.32641127048,35735.443039252365,64588.78640571889,38213.07054636326,40260.64937318518,38173.78169738898,47227.10222168475,30531.823970062855,35003.51957134323,274571.4426089828,496702.1435812367,
28247.59540326067,30638.362443261358,49438.73935525358,46320.06040924541,58587.35358328011,49916.950676579494,134823.6820200223,81863.77844923876,68114.48060489004,80474.48859361155,92472.64496239755,43988.380554948984,29046.870260126867,37949.67585985699,35938.43247220372,64955.672612029855,38430.133743621394,40489.343512433414,38390.62172066363,47495.368175163625,30705.255082357893,35202.35143083029,276131.10149941855,499523.580169011,
28202.721927104576,30589.691049929206,49360.20211836758,46246.47743353898,58494.28306961208,49837.653764258524,134609.50423978886,81733.73154585293,68006.27551777824,80346.64868392979,92325.74505925277,43918.5016318832,29000.727074435505,37889.38988328029,35881.34151031452,64852.485534172505,38369.08452277264,40425.02307861442,38329.63526769988,47419.91813274737,30656.477424927765,35146.42979024393,275692.44602371525,498730.0485729895,
28300.031790858084,30695.236843559494,49530.51314562938,46406.04495435378,58696.11006810448,50009.61217700074,135073.9570167711,82015.7432715775,68240.92242250337,80623.87445868632,92644.30316495188,44070.036771686486,29100.790352287207,38020.122348635065,36005.14546309208,65076.25069229158,38501.47211276868,40564.50442010266,38461.88674311641,47583.53445973266,30762.253656352976,35267.698024677156,276643.6873411236,500450.852444398,
28377.912386519063,30779.708951117464,49666.81920689755,46533.752599702886,58857.63949849059,50147.23670031938,135445.6753352696,82241.44743285805,68428.71880824582,80845.74825069268,92899.25671300458,44191.315812641085,29180.874604615623,38124.75225850575,36104.23023431243,65255.338023526885,38607.42667861958,40676.136371270666,38567.73237155725,47714.48251077251,30846.910191594216,35364.75336899803,277405.00009565335,501828.07388271467,
28478.931176283535,30889.277579887406,49843.62156992531,46699.401971890475,59067.15905121695,50325.74923825734,135927.83054157364,82534.20792119094,68672.30918462692,81133.54037347644,93229.95653177012,44348.62665287094,29284.7517537405,38260.467538783174,36232.75292456433,65487.631899941116,38744.86016794304,40820.933987548895,38705.02455834916,47884.33500773652,30956.71804120222,35490.643693028775,278392.4975902748,503614.4654961284,
28632.557589466152,31055.906337512693,50112.4974190371,46951.316679584605,59385.790243018215,50597.22587122311,136661.07804052427,82979.42948689213,69042.75428594404,81571.20619454363,93732.87511865425,44587.860365684195,29442.72507601943,38466.85935729243,36428.206463079434,65840.897615369,38953.86498838447,41041.1379563163,38913.81449004421,48142.641704337526,31123.710598863086,35682.09400618669,279894.25482256024,506331.15747737384,
28525.218819506637,30939.48282990844,49924.63387189321,46775.303881404805,59163.16263953426,50407.545156483924,136148.75803654362,82668.35319322767,68783.9243055445,81265.40909941241,93381.48591814125,44420.707778220625,29332.34912081385,38322.65340032488,36291.643081992705,65594.07087133884,38807.83332705079,40887.281450406736,38767.93297147073,47962.16282371366,31007.032904185657,35548.32767852853,278844.97709256655,504433.00487727945,
28716.218069018298,31146.647515942346,50258.919391734875,47088.50210763256,59559.30752923305,50745.06415521741,137060.38331701796,83221.88421145333,69244.48792133846,81809.54628018073,94006.74996401956,44718.14009248617,29528.752755924907,38579.25434298802,36534.644779405295,66033.27585651753,39067.68293898686,41161.05463759993,39027.51541848094,48283.30802376453,31214.649892218466,35786.35228233456,280712.0681635159,507810.5889712036,
96814.27039362912,55060.7417778119,77472.20119106627,69781.93820162764,73623.75963593644,36892.46430753264,78472.62978596245,54575.69261638322,67312.72430021704,47207.01115208863,59888.44836050015,46264.750733240784,46415.9204653972,29150.741077897434,38177.33219209063,30846.248189412632,27727.292693921532,37250.97938377536,59006.32892958766,58961.031570402614,44547.10643457,39881.23936430545,541567.4840701887,241984.13604292792,
94746.30506429393,53884.637216562376,75817.38495995673,68291.38698197735,72051.14661387473,36104.43650138874,76796.44427075554,53409.94876791684,65874.9158086591,46198.6632921384,58609.223362639255,45276.529677629005,45424.47040476711,28528.07748059489,37361.85944185699,30187.36834105537,27135.034138088515,36455.29364926307,57745.94611678938,57701.61631505145,43595.574483191915,39029.370936634805,529999.5326101515,236815.32361939462,
95416.81151617906,54265.971315941526,76353.9340712515,68774.67565005289,72561.04257907931,36359.94258787339,77339.9220489173,53787.923563022996,66341.10344560308,46525.60482072705,59023.992702488016,45596.94539460307,45745.933077735666,28729.966725749488,37626.26413598402,30401.000157350216,27327.06500883714,36713.282703090656,58154.60616337636,58109.962645783686,43904.09431354079,39305.576378190264,533750.2657481884,238491.23279901192,
95513.48096297961,54320.949692852766,76431.29038247619,68844.35320208312,72634.55620559785,36396.77986507661,77418.27729220479,53842.41761635348,66408.31547740668,46572.74121533733,59083.791564259256,45643.14093831334,45792.279565044664,28759.073860496967,37664.38435904953,30431.80026291543,27354.750824524235,36750.47795907066,58213.52422527119,58168.83547807924,43948.574782361,39345.39795956864,534291.0231063482,238732.85495317026,
96095.41853915346,54651.91241644959,76896.96537851426,69263.80306017387,73077.0987363337,36618.53551298798,77889.96573015882,54170.46477458809,66812.92322237714,46856.49621898052,59443.77298371347,45921.23214113421,46071.27942882186,28934.295049868848,37893.863175243874,30617.21291781041,27521.415856843945,36974.38859295303,58568.203343303976,58523.24231976988,44216.34145600003,39585.118732922725,537546.312514955,240187.389093941,
96617.79800692189,54949.00292663868,77314.98110140815,69640.32453360342,73474.3494744466,36817.595690700204,78313.37945228172,54464.938111484866,67176.12159128519,47111.21045955997,59766.912285934486,46170.86223973649,46321.72519193211,29091.583314784904,38099.856097467404,30783.649607838895,27671.023640295905,37175.38320568141,58886.58300547447,58841.37757158345,44456.703684164335,39800.3054043542,540468.4409670833,241493.05966998887,
96417.30926396346,54834.97987135448,77154.547064485,69495.8159501646,73321.88501893537,36741.196583795994,78150.87366838785,54351.919524821395,67036.72640269174,47013.451376253084,59642.891729040246,46075.05444528553,46225.60434621868,29031.216228287714,38020.796209812645,30719.771364483502,27613.604315280674,37098.24166445761,58764.38919390532,58719.277564476855,44364.452889573935,39717.716964496474,539346.9308460348,240991.944544565,
97448.15765496384,55421.24961070357,77979.4470882146,70238.832433412,74105.80802792496,37134.01612699799,78986.4259462032,54933.02461080294,67753.45146044003,47516.09702231551,60280.56539409939,46567.66719400004,46719.826703460196,29341.604298294773,38427.296628634096,31048.21266952222,27908.83594739559,37494.87856524533,59392.67032424484,59347.076382553496,44838.77669333853,40142.36005959644,545113.3738229021,243568.51674072223,
97469.09070000715,55433.154766659056,77996.19801832586,70253.92058570239,74121.7268534292,37141.992963614815,79003.39318757472,54944.82489011261,67768.00572278208,47526.3040557083,60293.51438996545,46577.67049317359,46729.86268834009,29347.907230430166,38435.55127757336,31054.882201814726,27914.831103528366,37502.93291948646,59405.42858949129,59359.824853668804,44848.40860588357,40150.98312494209,545230.4707807363,243620.83820943703,
97915.86505464805,55687.24672308049,78353.7134191962,70575.94728981185,74461.48263079386,37312.24273015332,79365.52532354034,55196.678462407566,68078.63760417805,47744.152951911805,60569.88504026235,46791.17108629302,46944.06089307454,29482.43082369208,38611.730397476684,31197.230148784583,28042.785828063283,37674.8371460665,59677.728472763236,59631.915700624784,45053.982687550495,40335.025362794244,547729.6732454782,244737.53625172304,
98735.19223697271,56153.218962855695,79009.35106488924,71166.50319207125,75084.5513921387,37624.459087382544,80029.629472554,55658.54579119076,68648.29685493995,48143.660041888856,61076.7135630566,47182.703943020664,47336.87308052684,29729.129935846955,38934.8204325143,31458.278127678223,28277.43847280291,37990.08757199289,60177.091728042025,60130.89560996172,45430.979333265605,40672.53535324419,552312.8918036289,246785.41803139477,
98778.9243394231,56178.09052353192,79044.34613561351,71198.02448390366,75117.80807822525,37641.12383135245,80065.0764482054,55683.19824966714,68678.7027748869,48164.9839834905,61103.7658534746,47203.60225491911,47357.83967750544,29742.297655751674,38952.065565860015,31472.21172734844,28289.96320495068,38006.91426128326,60203.74555512223,60157.52897571176,45451.10176578039,40690.550160757964,552557.5239699496,246894.72500634557,
98440.03246458489,55985.354081526035,78773.15987967483,70953.75747893794,74860.09303441801,37511.98422883572,79790.38825891756,55492.15968979202,68443.07908794674,47999.738999979345,60894.13034763933,47041.655590949405,47195.36385400439,29640.257437335047,38818.42836929494,31364.23649974891,28192.905672347006,37876.51970073346,59997.197849324686,59951.1398302888,45295.16760073584,40550.948551159614,550661.8032328956,246047.67573136505,
97695.5773688363,55561.96350464587,78177.43597739207,70417.16799399734,74293.96179357616,37228.29895251438,79186.97154273067,55072.49890727426,67925.47666827994,47636.73982780827,60433.61703305069,46685.901947433165,46838.44778807904,29416.102282810258,38524.86307797028,31127.04371240497,27979.696150100157,37590.07761620268,59543.46760816863,59497.75790400132,44952.62181434262,40244.28103459605,546497.4101990114,244186.9343093098,
97426.77102647381,55409.08649028753,77962.33319396697,70223.41734654963,74089.54426857448,37125.86644591254,78969.09105359857,54920.968639531064,67738.58183201223,47505.66881988698,60267.335815539074,46557.44714036442,46709.57325587462,29335.164792350988,38418.86311550619,31041.39861982008,27902.71088643641,37486.64968686064,59379.63560911197,59334.051673773894,44828.936073647346,40133.55014710587,544993.7395733539,243515.06155485968,
97890.50294087698,55672.822642915344,78333.41828323419,70557.66674657541,74442.1956583202,37302.578133464645,79344.96810861268,55182.38144896478,68061.00391272944,47731.78628754751,60554.19626179285,46779.05126276995,46931.90146811739,29474.794300597678,38601.72920820372,31189.149459307613,28035.52220102765,37665.07863037069,59662.27078019953,59616.469874460236,45042.31282961559,40324.57780660262,547587.8006053204,244674.1444690431,
98166.84595427226,55829.98595407594,78554.55202151947,70756.84968732162,74652.34454972396,37407.882596503725,79568.95743266518,55338.16025403584,68253.1388221528,47866.532205294076,60725.1395971113,46911.107627804,47064.38932635123,29558.00107992287,38710.701149824105,31277.195830384353,28114.665942804328,37771.40642536397,59830.696226980246,59784.766026161975,45169.466415343384,40438.41331679199,549133.6304700333,245364.85488886107,
97640.48167348962,55530.629179218246,78133.34759272209,70377.45603426016,74252.0635050833,37207.303948721936,79142.31382764215,55041.44061678154,67887.16990486665,47609.87495454023,60399.53532492811,46659.57330185927,46812.03311384971,29399.512989279174,38503.13687319642,31109.489528647537,27963.916921843404,37568.87858631639,59509.88790231522,59464.203976264005,44927.27065696969,40221.5851592346,546189.211449068,244049.2244016284,
97394.22564966393,55390.57710544887,77936.28990541247,70199.95923997028,74064.79468372744,37113.46456396424,78942.71145795361,54902.622310279825,67715.95378381704,47489.79956879656,60247.20353431105,46541.89464237516,46693.96994021276,29325.365391407206,38406.02930849886,31031.0292520976,27893.389996189835,37474.1272854042,59359.79986380941,59314.23115576808,44813.960984140314,40120.14354953013,544811.6846163174,243433.71543865692,
98012.11687137224,55741.98758312879,78430.73553669958,70645.32382179555,74534.67866470717,37348.92086343464,79443.54205753331,55250.93709124348,68145.55926744327,47791.08570848822,60629.425559775176,46837.16705662117,46990.20715489684,29511.412210177736,38649.68593405442,31227.897192137643,28070.352035852513,37711.871711589396,59736.391997619714,59690.534191282306,45098.27099243262,40374.67490749896,548268.0944307907,244978.11455301964,
98341.12310008498,55929.10180636046,78694.01115340687,70882.46543559522,74784.87603130395,37474.293398913054,79710.21745443586,55436.402960418534,68374.30969314346,47951.510412871176,60832.94589266034,46994.3896550996,47147.94347705743,29610.475864195127,38779.424866504814,31332.722728140485,28164.578351503624,37838.462597345,59936.91460314446,59890.90286171819,45249.65647959803,40510.204268060086,550108.516042222,245800.4549753985,
99092.89590548203,56356.654151125855,79295.59079443388,71424.32939051208,75356.57212631503,37760.76719330017,80319.56552679358,55860.188848365535,68896.99994717672,48318.0777284531,61297.98587748692,47353.64022124352,47508.36789177939,29836.834378393833,39075.875792674386,31572.24703011626,28379.88364203387,38127.72029831479,60395.10483951375,60348.741359416585,45595.56936042103,40819.886209345335,554313.8434712873,247679.48677592675,
99209.72759406472,56423.09930854286,79389.08122767859,71508.53951407672,75445.4184102678,37805.28758149812,80414.2632382791,55926.048667357274,68978.23031963236,48375.045309817055,61370.25692306839,47409.47071945465,47564.38081573206,29872.012356699306,39121.94670936311,31609.471080328665,28413.34385830247,38172.67332853514,60466.31137774288,60419.89323455792,45649.32707243046,40868.01333480689,554967.3860057519,247971.50380099105,
99450.71200565572,56560.1532821476,79581.9204934478,71682.2366276203,75628.67836071568,37897.118142913765,80609.59271231305,56061.89528499801,69145.78121055083,48492.55023712996,61519.3277411469,47524.630227319794,47679.91660644071,29944.57267407336,39216.975488664124,31686.251754701287,28482.361011328452,38265.39628468084,60613.186475798444,60566.655581080006,45760.211120707325,40967.283380045585,556315.4240682694,248573.83653976567,
99343.48750296359,56499.17197607586,79496.11787146446,71604.95118622677,75547.1379950114,37856.25871049354,80522.68208777875,56001.451184390964,69071.23049237057,48440.267156611095,61452.99961548578,47473.39072647578,47628.509680905205,29912.287415893174,39174.693029252245,31652.088675141003,28451.652261905278,38224.1397868218,60547.835321991886,60501.35459536119,45710.87395879514,40923.113795952275,555715.6229860781,248305.8323649566,
99982.9458525824,56862.84822879019,80007.82183528667,72065.86095556333,76033.42299863858,38099.93347293866,81040.99388343818,56361.92368692477,69515.83110149932,48752.069510943955,61848.56287484963,47778.969449830496,47935.08688048707,30104.82808891635,39426.854345318,31855.828174276165,28634.791056975097,38470.18254169237,60937.5721816611,60890.79226592916,46005.1076398953,41186.52942053906,559292.6767423344,249904.13781764248,
101087.38112153966,57490.96870015374,80891.60715961213,72861.91750149115,76873.30617334576,38520.794349897435,81936.19187058478,56984.510827314676,70283.71941449794,49290.596402139294,62531.756729469795,48306.74724758241,48464.58918830464,30437.37314071266,39862.37270409104,32207.71518718122,28951.09773200721,38895.133277439985,61610.70301760673,61563.40635986072,46513.2909405213,41641.48556641076,565470.7559397058,252664.63803406048,
46252.457280825285,41486.78738945527,61660.219681879826,89196.27571515889,48773.387827939776,36389.893646501114,69275.60735168778,76683.7848726018,77721.15232557018,115473.5452461059,77290.51528175919,40380.65988767879,36078.71362560459,47153.674989324005,63040.90319885281,28579.790350863797,40252.77180860512,35975.369937512565,49155.71677319371,47781.45217744711,42327.15597849798,48583.82455761376,435431.05012753373,377576.8506889385,
45333.81012057834,40662.79399183547,60435.5499228864,87424.69620981866,47804.670988708516,35667.132642538076,67899.68391519626,75160.7232808146,76177.48697085172,113180.05749085189,75755.40306174214,39578.63593661635,35362.13315040323,46217.1282160111,61788.81087538101,28012.1503855563,39453.2879176298,35260.842031864835,48179.40627471738,46832.43675349288,41486.47152783429,47618.87274558776,426782.6988571497,370077.5755789829,
45959.4951439559,41224.01091010702,61269.66508694962,88631.3082935223,48464.458167539735,36159.400789907566,68836.81704397609,76198.07131703633,77228.868105361,114742.138126225,76800.9587079495,40124.88959774449,35850.19177702299,46855.004557562024,62641.60338221436,28398.766531920905,39997.811559199006,35747.502665778884,48844.36544892167,47478.805417565,42059.0566213595,48276.09558716647,432673.0385881657,375185.2864886057,
46128.222913142585,41375.35363865534,61494.59997530197,88956.69400286532,48642.382226231784,36292.15018176442,69089.53266979753,76477.81178305713,77512.3928610489,115163.38263592006,77082.91251082747,40272.19720174414,35981.80599220323,47027.01994566554,62871.57496836542,28503.024868736306,40144.65263079028,35878.73988585494,49023.68423372819,47653.1109206316,42213.46499280898,48453.32812394591,434261.4798092787,376562.6770848819,
46306.357740192674,41535.1341591067,61732.0756298864,89300.2209002918,48830.22606234683,36432.300733587705,69356.3379177751,76773.14858371377,77811.72493639335,115608.1127372071,77380.5860482297,40427.717627860875,36120.75807798898,47208.625685831954,63114.36813112057,28613.09590734877,40299.68051397662,36017.29395797639,49213.00055594544,47837.13445624948,42376.482074560394,48640.44188381506,435938.48119183804,378016.86116395093,
46474.78232946836,41686.204946200494,61956.606342093,89625.02193758661,49007.83041669775,36564.81159358343,69608.59944939904,77052.38639572571,78094.74023823967,116028.60033016243,77662.03322004588,40574.76054095347,36252.13580105985,47380.331986638776,63343.9264908931,28717.166906694893,40446.25773295354,36148.295363349906,49391.99713028548,48011.12675700705,42530.612996029115,48817.355958820335,437524.0682089847,379391.7767843509,
46628.33162258337,41823.93312869653,62161.30645322404,89921.13647700226,49169.74871605066,36685.61906575782,69838.58118797737,77306.9618637723,78352.75956740128,116411.95036794244,77918.62291676083,40708.81659215145,36371.910215207725,47536.87314981254,63553.21020666939,28812.04633286474,40579.88922024089,36267.726696260856,49555.184688456895,48169.75202012138,42671.13104117006,48978.64494444873,438969.6158377617,380645.25955971715,
46738.911759504175,41923.11952655809,62308.72338922793,90134.38647411103,49286.355880754556,36772.61983627974,70004.2049536448,77490.2970621453,78538.5748985441,116688.02392586214,78103.40868307471,40805.35846607224,36458.16701813655,47649.60791339451,63703.92807372272,28880.3747486066,40676.12534000015,36353.73642563185,49672.70592323622,48283.987670175105,42772.32658793102,49094.79890226115,440010.6421523277,381547.96835189674,
47142.266763425236,42284.91442944389,62846.44526637171,90912.24274934395,49711.6952290866,37089.96612569637,70608.33853957122,78159.03533393423,79216.35976758771,117695.03706708243,78777.43808448035,41157.50713416219,36772.79959187345,48060.822189962164,64253.6905134256,29129.61126763182,41027.15873120171,36667.46776738745,50101.37945751811,48700.67661955073,43141.45011496906,49518.4851212647,443807.9170055354,384840.71258741815,
47773.661283374975,42851.25256038858,63688.171892260085,92129.86540114247,50377.50309323896,37586.726314899985,71554.02318898289,79205.84937115593,80277.33495782668,119271.3719896766,79832.53462771256,41708.74546535469,37265.31184763822,48704.519276216066,65114.26491644092,29519.755360934483,41576.65125607296,37158.5692734933,50772.40651249932,49352.94352240754,43719.260157960234,50181.705248092294,449752.0072232125,389995.0323446888,
48318.94233992795,43340.35001792171,64415.09867003721,93181.42119562165,50952.50399070506,38015.73529781602,72370.729556403,80109.8924792212,81193.60783386632,120632.7166718286,80743.73062273774,42184.8025265865,37690.65225637361,49260.42499950384,65857.46889571522,29856.689206069717,42051.20061477442,37582.69133927474,51351.91477548663,49916.25025806404,44218.264917700995,50754.4713397469,454885.405901426,394446.374309583,
48251.81296173652,43280.13738481326,64325.60694462984,93051.96449477231,50881.71581231056,37962.92013778874,72270.18509414629,79998.59601848164,81080.80577026439,120465.1219591225,80631.55357234975,42126.19529253705,37638.288733351925,49191.987621955326,65765.97328918624,29815.209387096074,41992.778993506014,37530.47780606829,51280.57169675021,49846.90174422659,44156.83259975523,50683.95828758813,454253.43481580715,393898.3710099455,
48132.16048497853,43172.813425056025,64166.09546272989,92821.21880180063,50755.54183158434,37868.78155230068,72090.97303740699,79800.2194277748,80879.74556894845,120166.39846417749,80431.60740457721,42021.73282172502,37544.955152882125,49070.00374623479,65602.89005754289,29741.275094698536,41888.64736188197,37437.41156984276,51153.408652784434,49723.29384462003,44047.334654247185,50558.27469626241,453126.9994506813,392921.60116878635,
48719.595633820296,43699.72158427278,64949.21883510599,93954.06731583165,51374.9943757868,38330.955971721865,72970.81659833738,80774.15147871173,81866.85283564609,121632.98474362807,81413.24531135756,42534.592469536234,38003.177391324425,49668.884923890044,66403.54897451442,30104.25631527871,42399.88275106603,37894.321278781434,51777.71701382487,50330.148185381084,44584.916020385455,51175.31966831702,458657.2462479263,397717.0634322717,
48759.878957250345,43735.85427370669,65002.92146450645,94031.75232187519,51417.473289819914,38362.64954956675,73031.15180776891,80840.93879963412,81934.54364604948,121733.55579312975,81480.56106079476,42569.761783302594,38034.59994864059,49709.95315792953,66458.4541026347,30129.147726588526,42434.94068141289,37925.65382948052,51820.52891515127,50371.763178511836,44621.78062422268,51217.63348326183,459036.48252757464,398045.9119149297,
